date,ticker,daily_return,vol30,vol90,drawdown,var95,var99,breach95,breach99
2023-06-26,INTC,0.0103030839895554,0.4963469602392996,0.4173690540689849,-0.3698922946633451,0.0380839768995229,0.0621118873367123,0,0
2023-06-26,BTC-USD,-0.0138241215366681,0.4580354022733374,0.5823143207657542,-0.5519823602882055,0.0504730462840907,0.0964543049740454,0,0
2023-06-26,ETH-USD,-0.0176606631383862,0.4260231205846597,0.5630363137497756,-0.6135912119088944,0.0611474320234068,0.1191144123804536,0,0
2023-06-26,SOL-USD,-0.0512846036082678,0.7656746829860182,0.7602979052976319,-0.9345184049296392,0.0956498313461737,0.1343655244720578,0,0
2023-06-27,AAPL,0.0150590913992112,0.1393802941663552,0.1963734241798723,0.0,0.0285275181031103,0.0446742015233356,0,0
2023-06-27,MSFT,0.0181678790777788,0.2484759984838309,0.2688895826739187,-0.0388682809881866,0.0267061590354607,0.0473691134755644,0,0
2023-06-27,NVDA,0.030616424030377,0.8084692274604726,0.5909705826090853,-0.0441013186985188,0.048667185171502,0.0784998600886984,0,0
2023-06-27,GOOGL,-8.460867349546763e-05,0.2448918553537538,0.2793658715875218,-0.2102831168711008,0.0297904456358602,0.0576849551024676,0,0
2023-06-27,AMZN,0.0145291040455743,0.2922556170312561,0.3143119102606554,-0.3009853896984531,0.040256598113079,0.0617272561521343,0,0
2023-06-27,META,0.0308109958219979,0.2551650733400955,0.3665359712091371,-0.2323226069329605,0.0421708568261972,0.071960756557963,0,0
2023-06-27,TSLA,0.0380004295629174,0.4592804498010412,0.5146743999184749,-0.3896870357127199,0.0646730783396518,0.0932292311197192,0,0
2023-06-27,AMD,0.0267881796687956,0.5912041780037287,0.5028632521273266,-0.31820148914318,0.0496195884227155,0.0786173885606332,0,0
2023-06-27,NFLX,0.002740741651074,0.3996263416344647,0.3716769665345679,-0.3970130989897662,0.0359127629054487,0.0659675193292996,0,0
2023-06-27,CRM,0.0070409429605466,0.3094693585534127,0.3223227877014482,-0.3263000074418779,0.0360738542325473,0.0557610014262642,0,0
2023-06-27,ORCL,0.0090768380245529,0.3585653808471688,0.2596235696624908,-0.0688267307570817,0.0213629867653223,0.0319901044795224,0,0
2023-06-27,ADBE,0.0203540677968689,0.3831781596178724,0.3778418870855049,-0.289233998454016,0.0323577389414096,0.0671043400092687,0,0
2023-06-27,AVGO,0.0325815168472805,0.4876579066978224,0.3460166365731467,-0.0375319520001479,0.0245398465023273,0.0441651937752763,0,0
2023-06-27,QCOM,0.0270942719402467,0.3714635386448166,0.3175015063095793,-0.3449950406320772,0.0354179825100076,0.054618426968921,0,0
2023-06-27,INTC,0.0227952425695503,0.4988670030607583,0.4187203829578955,-0.3555288366752532,0.0380839768995229,0.0621118873367123,0,0
2023-06-27,BTC-USD,0.0137765980749888,0.457515125455992,0.5624039958918672,-0.5458102013353909,0.0504730462840907,0.0964543049740454,0,0
2023-06-27,ETH-USD,0.0162794303801208,0.4279671304835,0.5500503382004348,-0.6073006969448984,0.0611474320234068,0.1191144123804536,0,0
2023-06-27,SOL-USD,0.0214887610812433,0.7610754576920993,0.743719314239022,-0.9331112865779534,0.0956498313461737,0.1343655244720578,0,0
2023-06-28,AAPL,0.006327903745704,0.1386045000775077,0.1953167993636958,0.0,0.0285275181031103,0.0446742015233356,0,0
2023-06-28,MSFT,0.0038259412813712,0.2484619466496697,0.2643151806102711,-0.0351910474675839,0.0267061590354607,0.0473691134755644,0,0
2023-06-28,NVDA,-0.018125076183617,0.8135036462155251,0.5885154298556727,-0.0614270551209272,0.048667185171502,0.0784998600886984,0,0
2023-06-28,GOOGL,0.0156342070568953,0.2472894274495496,0.2787191348507397,-0.1979365196039376,0.0297904456358602,0.0576849551024676,0,0
2023-06-28,AMZN,-0.0010837544324669,0.2927052843088075,0.3094988692294821,-0.3017429498807267,0.040256598113079,0.0617272561521343,0,0
2023-06-28,META,-0.0061311610296335,0.2540202494884536,0.3630124418276894,-0.2370293606486638,0.0421708568261972,0.071960756557963,0,0
2023-06-28,TSLA,0.0240996896954786,0.4546897234058603,0.50607681067136,-0.3749786826562686,0.0646730783396518,0.0932292311197192,0,0
2023-06-28,AMD,-0.0019929452116994,0.5893832554082299,0.4914469365962792,-0.319560276220736,0.0496195884227155,0.0786173885606332,0,0
2023-06-28,NFLX,0.0305936743780721,0.4010640556099177,0.370890166502763,-0.3785655140860163,0.0359127629054487,0.0659675193292996,0,0
2023-06-28,CRM,0.0160424527972287,0.3119261013515003,0.3213444096700201,-0.3154922071117709,0.0360738542325473,0.0557610014262642,0,0
2023-06-28,ORCL,-0.0111166623265778,0.3604032579660795,0.2601784985239494,-0.0791782695587908,0.0213629867653223,0.0319901044795224,0,0
2023-06-28,ADBE,-0.0139800038659216,0.3871418856038224,0.3751208932084658,-0.2991705099033945,0.0323577389414096,0.0671043400092687,0,0
2023-06-28,AVGO,-0.0005422248260283,0.4885979230797233,0.3450695691990954,-0.0380538260700324,0.0245398465023273,0.0441651937752763,0,0
2023-06-28,QCOM,-0.0187828207263266,0.3726618837103608,0.3169640602234861,-0.3572978813587397,0.0354179825100076,0.054618426968921,0,0
2023-06-28,INTC,-0.015542299656277,0.4975301889855216,0.4177116287421761,-0.365545400615476,0.0380839768995229,0.0621118873367123,0,0
2023-06-28,BTC-USD,-0.0196140103892863,0.4619746017133369,0.5612367967465222,-0.5547186847651064,0.0504730462840907,0.0964543049740454,0,0
2023-06-28,ETH-USD,-0.0326676550100287,0.4392894332475175,0.5518720114558663,-0.6201292622997812,0.0611474320234068,0.1191144123804536,0,0
2023-06-28,SOL-USD,-0.0380758188200975,0.7657090349717376,0.7382421025628417,-0.9356581291113206,0.0956498313461737,0.1343655244720578,0,0
2023-06-29,AAPL,0.0017965453141426,0.1383400475392282,0.1945934999892133,0.0,0.0285275181031103,0.0446742015233356,0,0
2023-06-29,MSFT,-0.0023820762299806,0.2485530788578162,0.2626129572617106,-0.0374892959398839,0.0267061590354607,0.0473691134755644,0,0
2023-06-29,NVDA,-0.0071746615403485,0.815526411995601,0.5859906512500519,-0.0681609983313628,0.048667185171502,0.0784998600886984,0,0
2023-06-29,GOOGL,-0.0089866206538016,0.2375684387826959,0.278292299490516,-0.205144359842525,0.0297904456358602,0.0576849551024676,0,0
2023-06-29,AMZN,-0.0088344065372515,0.2920110207195128,0.3094023064390664,-0.3079116365289823,0.040256598113079,0.0617272561521343,0,0
2023-06-29,META,-0.0131796641071915,0.2595328578323965,0.3643700102573993,-0.2470850573989637,0.0421708568261972,0.071960756557963,0,0
2023-06-29,TSLA,0.0049173033626503,0.4537955872826916,0.5038844767818119,-0.3719052632307662,0.0646730783396518,0.0932292311197192,0,0
2023-06-29,AMD,0.0097122602578547,0.5790617720677325,0.4898850177103003,-0.3129516685336089,0.0496195884227155,0.0786173885606332,0,0
2023-06-29,NFLX,-0.0037223116298032,0.400280134113612,0.370628062253967,-0.3808786869000947,0.0359127629054487,0.0659675193292996,0,0
2023-06-29,CRM,-0.0082010900400599,0.3128956695787485,0.320058281983702,-0.3211059171543701,0.0360738542325473,0.0557610014262642,0,0
2023-06-29,ORCL,0.0107268091617183,0.3604581503416112,0.2600807625082382,-0.0693007905843846,0.0213629867653223,0.0319901044795224,0,0
2023-06-29,ADBE,0.0027775974923498,0.3860595160578475,0.3725085795994526,-0.2972238876691374,0.0323577389414096,0.0671043400092687,0,0
2023-06-29,AVGO,0.0172536151297875,0.4884968681499084,0.3451026346992906,-0.0214567770094731,0.0245398465023273,0.0441651937752763,0,0
2023-06-29,QCOM,0.0044240976168496,0.3635730193059393,0.3156161892028128,-0.3544545044473147,0.0354179825100076,0.054618426968921,0,0
2023-06-29,INTC,-0.0196605323162173,0.4976129806693138,0.4175181360550452,-0.3780191157698481,0.0380839768995229,0.0621118873367123,0,0
2023-06-29,BTC-USD,0.0119358682246701,0.4616499164376328,0.5580156817672364,-0.5494038656635549,0.0504730462840907,0.0964543049740454,0,0
2023-06-29,ETH-USD,0.013269412357076,0.4407611563166772,0.5496368736745114,-0.6150886008388503,0.0611474320234068,0.1191144123804536,0,0
2023-06-29,SOL-USD,0.1240779029577496,0.8553077220236917,0.7649803793370403,-0.9276747246990752,0.0956498313461737,0.1343655244720578,0,0
2023-06-30,AAPL,0.0231026302187307,0.1498114733973637,0.1912527501786884,0.0,0.0285275181031103,0.0446742015233356,0,0
2023-06-30,MSFT,0.0163855299685362,0.2510148414131227,0.2603848559827416,-0.0217180479534699,0.0267061590354607,0.0473691134755644,0,0
2023-06-30,NVDA,0.036254962976044,0.816288836319638,0.5835206662271468,-0.0343772098262324,0.048667185171502,0.0784998600886984,0,0
2023-06-30,GOOGL,0.0050379192276122,0.2357366752461999,0.273681709641739,-0.2011399413297996,0.0297904456358602,0.0576849551024676,0,0
2023-06-30,AMZN,0.0192337690001895,0.2923233673303919,0.3062761304233527,-0.2946001688182615,0.040256598113079,0.0617272561521343,0,0
2023-06-30,META,0.0193586173141044,0.2610875314202356,0.3646586378821718,-0.2325096651550792,0.0421708568261972,0.071960756557963,0,0
2023-06-30,TSLA,0.0165824816064927,0.4454227343211808,0.4955801350014123,-0.3614898938111555,0.0646730783396518,0.0932292311197192,0,0
2023-06-30,AMD,0.0240022100828309,0.5795385453357229,0.4889203928770109,-0.2964609901446942,0.0496195884227155,0.0786173885606332,0,0
2023-06-30,NFLX,0.0286054183771591,0.4034790118694695,0.36899871955915,-0.3631684627126558,0.0359127629054487,0.0659675193292996,0,0
2023-06-30,CRM,0.0039444653040932,0.3057598521158539,0.3173902483501617,-0.3184280429994314,0.0360738542325473,0.0557610014262642,0,0
2023-06-30,ORCL,0.0111224593760435,0.3597170566115062,0.2589863483931319,-0.0589491264363436,0.0213629867653223,0.0319901044795224,0,0
2023-06-30,ADBE,0.0107902543341844,0.3804973001478274,0.3687008768236642,-0.289640754677098,0.0323577389414096,0.0671043400092687,0,0
2023-06-30,AVGO,0.005634127248087,0.4867392858019357,0.3418190374855369,-0.0159435399733912,0.0245398465023273,0.0441651937752763,0,0
2023-06-30,QCOM,0.0083007579531824,0.3634159483315985,0.311567290872532,-0.3490959875409647,0.0354179825100076,0.054618426968921,0,0
2023-06-30,INTC,0.0161044137519108,0.4962122176459342,0.4062157032921578,-0.3680024782644263,0.0380839768995229,0.0621118873367123,0,0
2023-06-30,BTC-USD,0.0010477918298796,0.4609387730610537,0.5578519664903822,-0.5489317347154218,0.0504730462840907,0.0964543049740454,0,0
2023-06-30,ETH-USD,0.0437104399356613,0.4578033705839517,0.5526888209444173,-0.5982639542452656,0.0611474320234068,0.1191144123804536,0,0
2023-06-30,SOL-USD,0.0515771312911317,0.8678370190844646,0.7587607505224214,-0.923944394479212,0.0956498313461737,0.1343655244720578,0,0
2023-07-03,AAPL,-0.0077847783583991,0.1505879381005927,0.1921118896451783,-0.0077847783583991,0.0285275181031103,0.0446742015233356,0,0
2023-07-03,MSFT,-0.007487867404887,0.2502642659013562,0.2606839631841146,-0.0290432934949884,0.0267061590354607,0.0473691134755644,0,0
2023-07-03,NVDA,0.0026238131919542,0.80900315763293,0.583572193273811,-0.031843596010923,0.048667185171502,0.0784998600886984,0,0
2023-07-03,GOOGL,0.0016708242632226,0.2304828758579383,0.2735809974884529,-0.1998051865608539,0.0297904456358602,0.0576849551024676,0,0
2023-07-03,AMZN,-0.0010739443770555,0.2871880517521077,0.3059962622801126,-0.295357729000535,0.040256598113079,0.0617272561521343,0,0
2023-07-03,META,-0.0033452407770947,0.2597272101272611,0.3644778077301558,-0.2350771051192286,0.0421708568261972,0.071960756557963,0,0
2023-07-03,TSLA,0.0689537344542736,0.472935150302569,0.5069922689150554,-0.3174622375026398,0.0646730783396518,0.0932292311197192,0,0
2023-07-03,AMD,0.016767588195155,0.570593226836286,0.4891799281245526,-0.2846643377482133,0.0496195884227155,0.0786173885606332,0,0
2023-07-03,NFLX,0.0021567168644884,0.31737716087927,0.3685353450865168,-0.3617949973963501,0.0359127629054487,0.0659675193292996,0,0
2023-07-03,CRM,0.0018459652473878,0.3008312733028507,0.3171369357633178,-0.3171698848532142,0.0360738542325473,0.0557610014262642,0,0
2023-07-03,ORCL,-0.0162902794845654,0.3604540383938433,0.26112817477096,-0.07427910817589,0.0213629867653223,0.0319901044795224,0,0
2023-07-03,ADBE,-0.0077302170898939,0.3842908703499757,0.3692180419448664,-0.2951319858552573,0.0323577389414096,0.0671043400092687,0,0
2023-07-03,AVGO,0.0103871979066942,0.4825926958069989,0.3411118939149209,-0.0057219507717338,0.0245398465023273,0.0441651937752763,0,0
2023-07-03,QCOM,0.0088205412204365,0.3605733748404967,0.3119054441618141,-0.3433546618685222,0.0354179825100076,0.054618426968921,0,0
2023-07-03,INTC,0.0053829683092219,0.4915389024709561,0.4038795849499741,-0.364600455633417,0.0380839768995229,0.0621118873367123,0,0
2023-07-03,BTC-USD,0.0222850636614027,0.4577923688046378,0.5583217427264572,-0.5388796497079165,0.0504730462840907,0.0964543049740454,0,0
2023-07-03,ETH-USD,0.0114837171721049,0.4567154352416593,0.5525707870750397,-0.5936505311179783,0.0611474320234068,0.1191144123804536,0,0
2023-07-03,SOL-USD,0.0181621474096906,0.8643203670039882,0.7579181513536798,-0.92256306136041,0.0956498313461737,0.1343655244720578,0,0
2023-07-05,AAPL,-0.0058712768731731,0.1527189390913342,0.1926756580140809,-0.0136103486424339,0.0285275181031103,0.0446742015233356,0,0
2023-07-05,MSFT,0.0004732876312745,0.2501863018293598,0.2602302613090712,-0.0285837516952965,0.0267061590354607,0.0473691134755644,0,0
2023-07-05,NVDA,-0.0022632029418931,0.8068234575379363,0.539627913803632,-0.0340347304326438,0.048667185171502,0.0784998600886984,0,0
2023-07-05,GOOGL,0.0154295534809347,0.2351792468547676,0.2736548820895064,-0.1874585378917279,0.0297904456358602,0.0576849551024676,0,0
2023-07-05,AMZN,0.001228718020346,0.2813036706514861,0.3059722457589501,-0.2944919223442603,0.040256598113079,0.0617272561521343,0,0
2023-07-05,META,0.029193982465937,0.267069425303362,0.3665402813349714,-0.2127459595382856,0.0421708568261972,0.071960756557963,0,0
2023-07-05,TSLA,0.009506123909958,0.4732196914071541,0.5070612865543268,-0.3109739489591143,0.0646730783396518,0.0932292311197192,0,0
2023-07-05,AMD,-0.016145767151695,0.5695101551425634,0.4866371243301959,-0.2962139807862342,0.0496195884227155,0.0786173885606332,0,0
2023-07-05,NFLX,0.0101032787090658,0.3106338329346792,0.363371673925671,-0.3553470343815254,0.0359127629054487,0.0659675193292996,0,0
2023-07-05,CRM,0.0102528785706874,0.2993453227006067,0.3173542249569993,-0.3101689105982057,0.0360738542325473,0.0557610014262642,0,0
2023-07-05,ORCL,-0.010157738915319,0.3630360772852918,0.2592949452315845,-0.0836823393034955,0.0213629867653223,0.0319901044795224,0,0
2023-07-05,ADBE,0.0042250125649703,0.379999518167697,0.368916487778018,-0.2921539096388501,0.0323577389414096,0.0671043400092687,0,0
2023-07-05,AVGO,-0.0166355268894525,0.4883407389378276,0.3427355369799373,-0.0222622899952631,0.0245398465023273,0.0441651937752763,0,0
2023-07-05,QCOM,-0.0246480887324104,0.3679649689677977,0.313066254111156,-0.3595397144285105,0.0354179825100076,0.054618426968921,0,0
2023-07-05,INTC,-0.0330160827024405,0.503290868349274,0.4084433598826003,-0.3855788595393171,0.0380839768995229,0.0621118873367123,0,0
2023-07-05,BTC-USD,-0.0206144684300754,0.4639064509615024,0.5593262557375605,-0.5483854006114779,0.0504730462840907,0.0964543049740454,0,0
2023-07-05,ETH-USD,-0.0229116271961727,0.4627829125260533,0.5541905692209378,-0.6029606586603661,0.0611474320234068,0.1191144123804536,0,0
2023-07-05,SOL-USD,-0.0128724591411044,0.8650692905676146,0.7579695136850492,-0.9235598651890604,0.0956498313461737,0.1343655244720578,0,0
2023-07-06,AAPL,0.0025086214132212,0.1506080266706012,0.1894219483918822,-0.0111358704412585,0.0285275181031103,0.0446742015233356,0,0
2023-07-06,MSFT,0.0092266402913501,0.2502598489716029,0.2569167911736148,-0.0196208433990162,0.0267061590354607,0.0473691134755644,0,0
2023-07-06,NVDA,-0.0050569638595181,0.8071896533179638,0.5386197008136687,-0.0389195818903955,0.048667185171502,0.0784998600886984,0,0
2023-07-06,GOOGL,-0.013470169657676,0.2312340249068784,0.2724417274294197,-0.1984036092402225,0.0297904456358602,0.0576849551024676,0,0
2023-07-06,AMZN,-0.0154932059887292,0.2838242408603462,0.3040692934076337,-0.3054225043180931,0.040256598113079,0.0617272561521343,0,0
2023-07-06,META,-0.0080852763385375,0.2698106170408215,0.3663647756687327,-0.2191111260040487,0.0421708568261972,0.071960756557963,0,0
2023-07-06,TSLA,-0.021028045208104,0.4740656312109839,0.5063427297884737,-0.3254628199099636,0.0646730783396518,0.0932292311197192,0,0
2023-07-06,AMD,-0.004124559928879,0.5674055473493186,0.4849837564212917,-0.2991167883995885,0.0496195884227155,0.0786173885606332,0,0
2023-07-06,NFLX,-0.0158331751361814,0.315285866880466,0.3626488738084432,-0.3655539376882214,0.0359127629054487,0.0659675193292996,0,0
2023-07-06,CRM,-0.0172108070498739,0.303820905452494,0.3182166810459741,-0.3220414603749043,0.0360738542325473,0.0557610014262642,0,0
2023-07-06,ORCL,-0.004398185734705,0.36134135897873,0.2595779905973354,-0.0877124745672293,0.0213629867653223,0.0319901044795224,0,0
2023-07-06,ADBE,-0.0122521879510997,0.3846443440332371,0.344153000151385,-0.3008265729784061,0.0323577389414096,0.0671043400092687,0,0
2023-07-06,AVGO,-0.0160815318891188,0.4918696056265895,0.3435796727351119,-0.0379858101578982,0.0245398465023273,0.0441651937752763,0,0
2023-07-06,QCOM,-0.0163067354186761,0.3716740431585346,0.3132792272344518,-0.3699835308514946,0.0354179825100076,0.054618426968921,0,0
2023-07-06,INTC,-0.0166102684217221,0.5058416593273884,0.4081955575372013,-0.3957845596063497,0.0380839768995229,0.0621118873367123,0,0
2023-07-06,BTC-USD,-0.0198212241714321,0.4690269340057136,0.5576453388314293,-0.5573369548250493,0.0504730462840907,0.0964543049740454,0,0
2023-07-06,ETH-USD,-0.0324253777759973,0.4735045524022234,0.5552397563528884,-0.6158348092952368,0.0611474320234068,0.1191144123804536,0,0
2023-07-06,SOL-USD,0.0387788141696132,0.864353502874401,0.7587084240502461,-0.9205956074061268,0.0956498313461737,0.1343655244720578,0,0
2023-07-07,AAPL,-0.005891335103129,0.1429654729706838,0.1898043558264081,-0.016961600399953,0.0285275181031103,0.0446742015233356,0,0
2023-07-07,MSFT,-0.0118673194832663,0.2462609986385898,0.2582254136424443,-0.0312553160651353,0.0267061590354607,0.0473691134755644,0,0
2023-07-07,NVDA,0.0095003498502583,0.8032022011469294,0.5386228418195134,-0.0297889816841218,0.048667185171502,0.0784998600886984,0,0
2023-07-07,GOOGL,-0.0052451912240499,0.2247586915687766,0.2727036278248109,-0.2026081355942658,0.0297904456358602,0.0576849551024676,0,0
2023-07-07,AMZN,0.0110626220177096,0.2843178130157393,0.3043135108311365,-0.2977386560213567,0.040256598113079,0.0617272561521343,0,0
2023-07-07,META,-0.0050001908349056,0.2693161110933036,0.3663658004429154,-0.223015719394883,0.0421708568261972,0.071960756557963,0,0
2023-07-07,TSLA,-0.0076300564256251,0.4699600077972334,0.4994948533304775,-0.3306095766552326,0.0646730783396518,0.0932292311197192,0,0
2023-07-07,AMD,-0.0027318045366389,0.5675823248843215,0.4850884447805101,-0.3010314643366926,0.0496195884227155,0.0786173885606332,0,0
2023-07-07,NFLX,-0.0016862068057281,0.3067343325304683,0.3619103914825017,-0.3666237449563589,0.0359127629054487,0.0659675193292996,0,0
2023-07-07,CRM,-0.0026172427774669,0.2994806818086264,0.3183244297904747,-0.3238158424661602,0.0360738542325473,0.0557610014262642,0,0
2023-07-07,ORCL,-0.0072757650139769,0.3467065544068977,0.2595056406670324,-0.0943500642274606,0.0213629867653223,0.0319901044795224,0,0
2023-07-07,ADBE,0.0082694018119815,0.3825918484175427,0.3442008108704334,-0.2950448269741043,0.0323577389414096,0.0671043400092687,0,0
2023-07-07,AVGO,-0.0014738198994135,0.4924899177537928,0.3434121900720511,-0.0394036458144058,0.0245398465023273,0.0441651937752763,0,0
2023-07-07,QCOM,0.0062488417543711,0.3669302926831951,0.3132618165941239,-0.3660466576331378,0.0354179825100076,0.054618426968921,0,0
2023-07-07,INTC,-0.003753531224993,0.4993749803070158,0.407804532846557,-0.3980525011284902,0.0380839768995229,0.0621118873367123,0,0
2023-07-07,BTC-USD,0.0144746679434417,0.4691267897497161,0.5576714937818471,-0.5509295542353092,0.0504730462840907,0.0964543049740454,0,0
2023-07-07,ETH-USD,0.011882306096858,0.4711551674941158,0.5549816698211003,-0.6112700409075251,0.0611474320234068,0.1191144123804536,0,0
2023-07-07,SOL-USD,0.0889677761149589,0.8983756486411244,0.772896066418179,-0.9135311751832907,0.0956498313461737,0.1343655244720578,0,0
2023-07-10,AAPL,-0.0108559096442407,0.1488929686673502,0.1909086412228799,-0.0276333764428302,0.0285275181031103,0.0446742015233356,0,0
2023-07-10,MSFT,-0.0159838274832546,0.2512470307631229,0.260057939517268,-0.0467395639684702,0.0267061590354607,0.0473691134755644,0,0
2023-07-10,NVDA,-0.0075995150801045,0.8037368325062143,0.5382175619380082,-0.0371621149486969,0.048667185171502,0.0784998600886984,0,0
2023-07-10,GOOGL,-0.0253599141048579,0.2330587239412785,0.2768889844764932,-0.2228299247835078,0.0284192039962445,0.0576849551024676,0,0
2023-07-10,AMZN,-0.0204191828540968,0.2909627673593458,0.3069902336405654,-0.3120782588154205,0.040256598113079,0.0617272561521343,0,0
2023-07-10,META,0.012287949842819,0.2697208335838029,0.3639505321025797,-0.2134681755261486,0.0414618636713209,0.071960756557963,0,0
2023-07-10,TSLA,-0.0175637045981094,0.4711309128338222,0.5002935111413309,-0.3423665523116636,0.0634869621834665,0.0932292311197192,0,0
2023-07-10,AMD,0.0036229006692858,0.567593895765494,0.4849503319372431,-0.2984991707610283,0.0496195884227155,0.0786173885606332,0,0
2023-07-10,NFLX,0.0082401289595768,0.3021147745434652,0.3618260681385032,-0.3614046429348655,0.0346668401817774,0.0659675193292996,0,0
2023-07-10,CRM,0.0153632420680105,0.3008372408080632,0.3189977462338625,-0.3134274615714141,0.0360738542325473,0.0557610014262642,0,0
2023-07-10,ORCL,-0.0020070085441457,0.3466647441924039,0.2591565945991516,-0.0961677113865611,0.0213629867653223,0.0319901044795224,0,0
2023-07-10,ADBE,0.0228326855991327,0.3787263184503734,0.3455229756941119,-0.2789488071469218,0.0323577389414096,0.0671043400092687,0,0
2023-07-10,AVGO,0.0365868592986347,0.4964296608275284,0.3471568740098474,-0.0042584421610359,0.0241420549151693,0.0441651937752763,0,0
2023-07-10,QCOM,0.0101779202917771,0.366188504552104,0.3137517280860186,-0.3595943310458223,0.0354179825100076,0.054618426968921,0,0
2023-07-10,INTC,0.027943587191866,0.5005943946140061,0.4099002121179363,-0.3812319287088485,0.0380839768995229,0.0621118873367123,0,0
2023-07-10,BTC-USD,0.0023796864419216,0.4560757312318045,0.5567104153843799,-0.5498609073840552,0.0481929378730055,0.0964543049740454,0,0
2023-07-10,ETH-USD,0.0053212038442242,0.4626121918805314,0.5540240346260874,-0.609201529554837,0.0573098821150975,0.1191144123804536,0,0
2023-07-10,SOL-USD,-0.007953994228771,0.8891419879863602,0.7707977764367375,-0.9142189477168516,0.0938453264059678,0.1341852748549589,0,0
2023-07-11,AAPL,-0.0028099205310497,0.1494749520459936,0.1889617282941166,-0.030365649382071,0.0285275181031103,0.0446742015233356,0,0
2023-07-11,MSFT,0.0019286721429963,0.2262196314396807,0.2586651313565004,-0.0449010371204756,0.0266029976023043,0.0473691134755644,0,0
2023-07-11,NVDA,0.0053342888763903,0.4039698052513265,0.5359108047173567,-0.0320260595287006,0.048667185171502,0.0784998600886984,0,0
2023-07-11,GOOGL,0.0059252104390215,0.2242517586387634,0.276931547817161,-0.2182250285409398,0.0284192039962445,0.0576849551024676,0,0
2023-07-11,AMZN,0.0129788528398206,0.2871995897093742,0.3043593824539807,-0.3031498237712725,0.040256598113079,0.0617272561521343,0,0
2023-07-11,META,0.0142468835236697,0.2697975929014971,0.3633457213579628,-0.2022625482352102,0.0414618636713209,0.071960756557963,0,0
2023-07-11,TSLA,0.0006677170844566,0.4723975921022037,0.4994123630156399,-0.3419274392233318,0.0634869621834665,0.0932292311197192,0,0
2023-07-11,AMD,-0.0198978878305716,0.4663259484891428,0.4864868882459217,-0.3124575555742783,0.0496195884227155,0.0786173885606332,0,0
2023-07-11,NFLX,-0.0033959276676559,0.2960593829354715,0.3583177260112942,-0.3635732665763597,0.0346668401817774,0.0659675193292996,0,0
2023-07-11,CRM,0.0392839756624843,0.3208431232376694,0.323033805443037,-0.2864561626812555,0.0346944803880996,0.0557610014262642,0,0
2023-07-11,ORCL,0.0078962733057077,0.3045004508736587,0.2579729935204266,-0.0890308046131461,0.0213629867653223,0.0319901044795224,0,0
2023-07-11,ADBE,0.0169033626023762,0.3318837031166259,0.3459026495333556,-0.2667606173792504,0.0323577389414096,0.0671043400092687,0,0
2023-07-11,AVGO,0.0049216936516045,0.4587513706960353,0.3470122923860561,0.0,0.0241420549151693,0.0441651937752763,0,0
2023-07-11,QCOM,-0.0021346267482517,0.3664098142322669,0.3135034852232805,-0.3609613581165038,0.0354179825100076,0.054618426968921,0,0
2023-07-11,INTC,0.0171043157940791,0.4684852526959461,0.4099965198355531,-0.3706483242141913,0.0380839768995229,0.0621118873367123,0,0
2023-07-11,BTC-USD,0.0067888891036589,0.4560986994277712,0.5559101954704538,-0.5468049630030638,0.0481929378730055,0.0964543049740454,0,0
2023-07-11,ETH-USD,-0.0011806808443571,0.4626755174629994,0.551144105890743,-0.6096629378228957,0.0573098821150975,0.1191144123804536,0,0
2023-07-11,SOL-USD,0.0365565274757648,0.8937662685131923,0.7718880925339037,-0.9110830903221626,0.0938453264059678,0.1341852748549589,0,0
2023-07-12,AAPL,0.0089856629717686,0.1468338321773976,0.1892217034286802,-0.0216528419015685,0.0285275181031103,0.0446742015233356,0,0
2023-07-12,MSFT,0.0142267952144496,0.2214495069592999,0.2578634234282693,-0.0313130397660553,0.0266029976023043,0.0473691134755644,0,0
2023-07-12,NVDA,0.0353023704133885,0.4094950262778185,0.536931372245696,0.0,0.048667185171502,0.0784998600886984,0,0
2023-07-12,GOOGL,0.0152809028361997,0.2274993742476782,0.2765296175951815,-0.2062788011623011,0.0284192039962445,0.0576849551024676,0,0
2023-07-12,AMZN,0.0156856988011222,0.263043823282352,0.3049035660373738,-0.2922192417974398,0.040256598113079,0.0617272561521343,0,0
2023-07-12,META,0.037044444994881,0.2698404132465054,0.3669714891313649,-0.1727108070829529,0.0414618636713209,0.071960756557963,0,0
2023-07-12,TSLA,0.0081544224017726,0.461415372122371,0.488233841723588,-0.3365612375917427,0.0634869621834665,0.0932292311197192,0,0
2023-07-12,AMD,0.0292849635749867,0.4437901027539646,0.4867412931083767,-0.2923229001330139,0.0496195884227155,0.0786173885606332,0,0
2023-07-12,NFLX,0.0087230837929221,0.2582638176564323,0.358067040660275,-0.3580216628526494,0.0346668401817774,0.0659675193292996,0,0
2023-07-12,CRM,0.0276257906405619,0.3217100795900589,0.2654806942167295,-0.2667439500186247,0.0346944803880996,0.0557610014262642,0,0
2023-07-12,ORCL,0.0099234033711872,0.3045805242712564,0.2581229326021567,-0.0799908898285963,0.0213629867653223,0.0319901044795224,0,0
2023-07-12,ADBE,0.0051907817250043,0.2948483474486438,0.3430713894133032,-0.2629545317918891,0.0323577389414096,0.0671043400092687,0,0
2023-07-12,AVGO,0.0089563757122401,0.3247473605610421,0.347025201934187,0.0,0.0241420549151693,0.0441651937752763,0,0
